prediction	error	error_decile	abs_error_decile
0.407664393579	0.00233560642076	5	0
0.815470255761	-0.0954702557607	4	2
0.10202186731	-0.00202186731027	5	0
0.407260703794	-0.0372607037937	5	0
0.423152162042	-0.0631521620419	4	1
0.111268444464	-0.0112684444644	5	0
0.422908879245	0.0270911207548	5	0
0.803304721172	0.0366952788277	5	0
0.809776657815	-0.0497766578149	4	1
0.830583280925	-0.090583280925	4	2
0.110625045639	-0.0206250456387	5	0
0.45541662421	-0.17541662421	3	3
0.412129530035	0.0378704699655	5	0
0.691291243897	-0.271291243897	2	6
0.827429415276	0.0325705847243	5	0
0.413119484617	0.00688051538328	5	0
0.406758850278	0.0332411497221	5	0
0.109310139824	-0.00931013982432	5	0
0.166127073208	-0.0761270732082	4	1
0.422908879245	0.00709112075475	5	0
0.153815047333	-0.063815047333	4	1
0.826954420493	0.0730455795066	6	1
0.413817690685	0.0261823093151	5	0
0.416818711321	0.0331812886792	5	0
0.111776599861	-0.00177659986123	5	0
0.404333936229	-0.0343339362288	5	0
0.403822652278	-0.0238226522783	5	0
0.62955842209	-0.43955842209	0	9
0.107624080785	-0.00762408078526	5	0
0.827429415276	0.0125705847243	5	0
0.407963559731	0.0320364402688	5	0
0.683722634439	0.226277365561	8	5
0.158613519647	-0.0486135196472	4	1
0.413119484617	0.0168805153833	5	0
0.413531586771	-0.0335315867708	5	0
0.112756139814	-0.00275613981403	5	0
0.815470255761	0.0145297442393	5	0
0.838149575102	0.0418504248982	5	0
0.112756139814	-0.012756139814	5	0
0.784318920805	0.085681079195	6	1
0.423152162042	-0.0331521620419	5	0
0.413119484617	0.0168805153833	5	0
0.409650267275	0.0403497327253	5	0
0.827429415276	-0.0474294152757	4	1
0.84319791057	-0.05319791057	4	1
0.413531586771	0.0164684132292	5	0
0.125403038791	-0.0354030387907	5	0
0.175460158479	-0.0754601584789	4	1
0.408311894966	-0.0483118949659	4	1
0.828311117669	0.0716888823311	6	1
0.453594663841	-0.0635946638409	4	1
0.769535104178	-0.0295351041779	5	0
0.388837314835	-0.298837314835	1	6
0.708877735426	0.151122264574	7	3
0.103450743783	0.0065492562167	5	0
0.834893481646	-0.0648934816459	4	1
0.10614980506	-0.0161498050598	5	0
0.407664393579	0.0523356064208	6	1
0.641426794045	-0.301426794045	1	6
0.410554079608	-0.0305540796076	5	0
0.404714226101	0.0252857738985	5	0
0.691512225729	-0.111512225729	4	2
0.696936760339	0.0730632396606	6	1
0.142408425649	-0.0424084256492	4	0
0.410586037347	0.0194139626534	5	0
0.406853237296	-0.0468532372956	4	1
0.148898594679	-0.0488985946786	4	1
0.407963559731	0.0220364402688	5	0
0.638129095278	0.251870904722	8	5
0.401958165517	0.048041834483	6	1
0.408311894966	0.0216881050341	5	0
0.802249302918	-0.0122493029184	5	0
0.726551416242	0.123448583758	6	2
0.39654807774	-0.0165480777403	5	0
0.404333936229	-0.0243339362288	5	0
0.407260703794	0.0527392962063	6	1
0.426339692212	-0.0563396922124	4	1
0.826954420493	-0.0569544204934	4	1
0.663666751894	-0.442853117307	0	9
0.587426700747	0.162573299253	7	3
0.192937817276	-0.0929378172756	4	2
0.449213208078	-0.0692132080777	4	1
0.416818711321	-0.0268187113208	5	0
0.155726077818	-0.0557260778183	4	1
0.111268444464	-0.00126844446435	5	0
0.416818711321	0.0231812886792	5	0
0.406758850278	-0.0167588502779	5	0
0.691413837646	0.0885861623542	6	2
0.793496852578	0.116503147422	6	2
0.446745559729	-0.0167455597289	5	0
0.407895615186	0.0221043848138	5	0
0.733754131975	0.156245868025	7	3
0.377267403205	0.322732596795	9	7
0.830583280925	-0.100583280925	4	2
0.426339692212	-0.0363396922124	5	0
0.408311894966	-0.0383118949659	4	0
0.659245717791	0.160754282209	7	3
0.44399468031	0.0060053196901	5	0
0.803304721172	-0.0633047211723	4	1
0.110625045639	-0.0106250456387	5	0
0.826564151849	-0.00656415184875	5	0
0.426383209739	-0.0463832097387	4	1
0.827429415276	0.0625705847243	6	1
0.0999830108339	0.0100169891661	5	0
0.134976694508	-0.0249766945076	5	0
0.682542812554	0.0674571874464	6	1
0.104446622986	-0.00444662298616	5	0
0.408311894966	0.0216881050341	5	0
0.422908879245	0.0170911207548	5	0
0.112756139814	-0.012756139814	5	0
0.103850233177	0.00614976682255	5	0
0.410554079608	-0.0205540796076	5	0
0.403822652278	-0.0438226522783	4	0
0.394684214086	0.0153157859138	5	0
0.406758850278	-0.0067588502779	5	0
0.407664393579	-0.0476643935792	4	1
0.409312133316	0.0306878666842	5	0
0.816193497131	0.0338065028686	5	0
0.767616571111	-0.0276165711115	5	0
0.101865611591	0.0081343884092	5	0
0.104995564714	-0.0149955647136	5	0
0.668972535423	-0.128972535423	3	2
0.418306536095	-0.0583065360954	4	1
0.109310139824	-0.00931013982432	5	0
0.806921200512	0.0530787994884	6	1
0.792864524158	-0.0528645241582	4	1
0.136285640424	-0.0462856404245	4	1
0.733619641238	-0.103619641238	4	2
0.423152162042	-0.0231521620419	5	0
0.410554079608	0.0394459203924	5	0
0.705904144151	-0.00590414415064	5	0
0.809832787523	-0.0398327875232	4	0
0.710659624155	0.199340375845	7	4
0.412129530035	-0.0321295300345	5	0
0.830583280925	-0.100583280925	4	2
0.406758850278	-0.0367588502779	5	0
0.404714226101	-0.0247142261015	5	0
0.403822652278	-0.0238226522783	5	0
0.0993410008714	-0.00934100087135	5	0
0.422908879245	0.0170911207548	5	0
0.408311894966	-0.0283118949659	5	0
0.404333936229	-0.0343339362288	5	0
0.100542792151	0.00945720784866	5	0
0.419534275998	-0.0695342759983	4	1
0.795929739937	-0.015929739937	5	0
0.107563462216	-0.00756346221556	5	0
0.683722634439	0.106277365561	6	2
0.649715599526	0.170284400474	7	3
0.404333936229	0.0256660637712	5	0
0.112756139814	-0.00275613981403	5	0
0.407895615186	-0.0378956151862	4	0
0.385890563934	0.364109436066	9	8
0.10479382329	-0.0147938232903	5	0
0.128334211572	-0.0283342115715	5	0
0.10104573819	-0.0110457381901	5	0
0.408311894966	-0.0283118949659	5	0
0.100896069682	-0.000896069682395	5	0
0.809776657815	0.0702233421851	6	1
0.404333936229	-0.0243339362288	5	0
0.757100554845	0.122899445155	6	2
0.145343204885	-0.0553432048848	4	1
0.423152162042	-0.0431521620419	4	0
0.179045150155	-0.0790451501549	4	1
0.685419246712	0.164580753288	7	3
0.554085977353	0.255914022647	8	5
0.407895615186	-0.00789561518622	5	0
0.689897909414	0.140102090586	7	3
0.423152162042	-0.00315216204186	5	0
0.57882581334	0.29117418666	9	6
0.520303661004	-0.0903036610035	4	2
0.413531586771	0.0264684132292	5	0
0.407260703794	0.0427392962063	5	0
0.767616571111	0.122383428889	6	2
0.104446622986	-0.0144466229862	5	0
0.410681958489	0.209318041511	8	4
0.401958165517	0.038041834483	5	0
0.107624080785	-0.0176240807853	5	0
0.100662139945	0.00933786005473	5	0
0.645048278553	0.114951721447	6	2
0.101899609022	-0.00189960902151	5	0
0.82353076057	0.00646923942967	5	0
0.422908879245	0.0270911207548	5	0
0.425107187924	0.0348928120763	5	0
0.716973603007	0.0330263969932	5	0
0.422908879245	-0.0229088792452	5	0
0.111904973392	-0.0119049733918	5	0
0.421299228103	0.00870077189684	5	0
0.77638451744	0.08361548256	6	1
0.68458009244	-0.36458009244	0	8
0.812090076385	0.0179099236146	5	0
0.0993410008714	0.000658999128649	5	0
0.407895615186	-0.0478956151862	4	1
0.524839904242	0.0451600957577	6	1
0.422908879245	-0.0629088792452	4	1
0.795986758762	0.114013241238	6	2
0.408918535367	-0.0389185353673	4	0
0.423152162042	0.00684783795814	5	0
0.802672928379	0.017327071621	5	0
0.148472802276	-0.0384728022757	4	0
0.10074351855	0.00925648145046	5	0
0.455383635277	0.324616364723	9	7
0.177084979756	0.36728046312	9	8
0.109077995148	-0.00907799514833	5	0
0.146474543775	-0.0464745437754	4	1
0.100329357565	-0.000329357564975	5	0
0.766152336218	0.0138476637821	5	0
0.412609317149	-0.0226093171485	5	0
0.406758850278	-0.0267588502779	5	0
0.412609317149	-0.0526093171485	4	1
0.46262712127	-0.30262712127	1	6
0.11492301543	-0.00492301543016	5	0
0.426433689294	-0.0264336892935	5	0
0.413531586771	-0.0335315867708	5	0
0.465301291457	-0.0853012914567	4	1
0.407260703794	-0.0272607037937	5	0
0.404333936229	0.0156660637712	5	0
0.449223779644	-0.049223779644	4	1
0.407686586823	-0.0076865868226	5	0
0.694295681487	0.0257043185134	5	0
0.408818464588	-0.0288184645876	5	0
0.783592040304	0.0364079596958	5	0
0.416818711321	-0.0568187113208	4	1
0.103923581033	-0.0139235810335	5	0
0.407664393579	0.00233560642076	5	0
0.809776657815	0.0202233421851	5	0
0.410586037347	0.00941396265343	5	0
0.13372205688	-0.0337220568799	5	0
0.815033097912	0.084966902088	6	1
0.809832787523	0.0701672124768	6	1
0.650851615987	0.249148384013	8	5
0.638129095278	0.131870904722	7	2
0.403822652278	0.0261773477217	5	0
0.161116057489	-0.061116057489	4	1
0.410586037347	-0.000586037346566	5	0
0.822467663844	-0.0824676638437	4	1
0.400513427729	-0.290513427729	1	6
0.755913874048	-0.0259138740483	5	0
0.407686586823	0.0223134131774	5	0
0.587426700747	0.312573299253	9	7
0.100662139945	-0.000662139945269	5	0
0.683305473402	-0.323305473402	1	7
0.407664393579	0.0223356064208	5	0
0.419534275998	0.36728046312	9	8
0.795463142795	0.0945368572055	6	2
0.407664393579	0.0223356064208	5	0
0.128334211572	-0.0283342115715	5	0
0.406758850278	-0.0367588502779	5	0
0.82353076057	0.0864692394297	6	1
0.809832787523	0.0801672124768	6	1
0.116594110786	-0.00659411078559	5	0
0.423152162042	-0.0431521620419	4	0
0.110222030914	-0.0202220309139	5	0
0.413531586771	0.00646841322921	5	0
0.406758850278	0.0132411497221	5	0
0.410554079608	-0.000554079607565	5	0
0.107108038882	-0.00710803888214	5	0
0.136285640424	-0.0462856404245	4	1
0.125403038791	-0.0154030387907	5	0
0.781720505778	0.0382794942218	5	0
0.455214689552	-0.0352146895517	5	0
0.111268444464	-0.0212684444644	5	0
0.784318920805	0.045681079195	6	1
0.405167377434	0.0148326225659	5	0
0.4565808806	-0.0665808805998	4	1
0.407686586823	0.0223134131774	5	0
0.110222030914	-0.0102220309139	5	0
0.100662139945	-0.000662139945269	5	0
0.198238617691	-0.0882386176913	4	1
0.401958165517	0.018041834483	5	0
0.412609317149	-0.00260931714853	5	0
0.407664393579	0.0323356064208	5	0
0.11492301543	-0.00492301543016	5	0
0.421299228103	-0.0512992281032	4	1
0.146790082691	-0.0467900826912	4	1
0.434682195676	-0.0346821956759	5	0
0.767976019133	0.122023980867	6	2
0.10614980506	0.00385019494022	5	0
0.408918535367	0.0310814646327	5	0
0.398283122984	0.0517168770163	6	1
0.84319791057	-0.11319791057	4	2
0.125403038791	-0.0354030387907	5	0
0.11492301543	-0.00492301543016	5	0
0.401958165517	-0.031958165517	5	0
0.59297423124	0.25702576876	8	5
0.423152162042	0.0268478379581	5	0
0.407203106227	0.002796893773	5	0
0.407895615186	0.0321043848138	5	0
0.413119484617	-0.00311948461672	5	0
0.105921910643	0.00407808935669	5	0
0.398283122984	-0.0182831229837	5	0
0.408918535367	0.0210814646327	5	0
0.696936760339	0.123063239661	6	2
0.116594110786	-0.0165941107856	5	0
0.111268444464	-0.0112684444644	5	0
0.103315552143	-0.00331555214347	5	0
0.136285640424	-0.0362856404245	5	0
0.410554079608	0.0194459203924	5	0
0.102787465411	-0.0127874654108	5	0
0.413817690685	0.0461823093151	6	1
0.147137373704	-0.0471373737042	4	1
0.530186765091	-0.420186765091	0	9
0.425107187924	0.0248928120763	5	0
0.404714226101	0.0352857738985	5	0
0.722711823442	0.0772881765585	6	1
0.68699992493	0.0330000750701	5	0
0.407664393579	0.0223356064208	5	0
0.421299228103	0.0187007718968	5	0
0.791389974993	0.108610025007	6	2
0.488262629493	-0.288262629493	1	6
0.416818711321	-0.0468187113208	4	1
0.407260703794	-0.0372607037937	5	0
0.413817690685	-0.0238176906849	5	0
0.403822652278	0.0161773477217	5	0
0.585533010536	0.144466989464	7	3
0.714064155077	0.0659358449231	6	1
0.123223461202	-0.0232234612015	5	0
0.408311894966	-0.00831189496589	5	0
0.782766405922	0.107233594078	6	2
0.404714226101	-0.00471422610147	5	0
0.416818711321	-0.0168187113208	5	0
0.413817690685	-0.0438176906849	4	0
0.100473227683	-0.0104732276828	5	0
0.75636502635	0.0836349736502	6	1
0.147778253526	-0.0477782535258	4	1
0.134976694508	-0.0249766945076	5	0
0.321458304132	0.188541695868	7	4
0.410554079608	0.00944592039244	5	0
0.413817690685	-0.00381769068492	5	0
0.398283122984	0.00171687701628	5	0
0.740974541056	-0.260974541056	2	5
0.721618782648	0.258381217352	8	5
0.551689038594	0.288310961406	9	6
0.713654862133	-0.153654862133	3	3
0.748282816693	-0.138282816693	3	3
0.518582537405	0.231417462595	8	5
0.419534275998	-0.0895342759983	4	2
0.6816578441	-0.1016578441	4	2
0.680686779195	0.0493132208053	6	1
0.72298152652	0.12701847348	7	2
0.441123734917	0.0988762650834	6	2
0.787746036028	-0.157746036028	3	3
0.582065868823	-0.172065868823	3	3
0.719752185557	0.210247814443	8	4
0.732077860246	-0.102077860246	4	2
0.825717723328	-0.442853117307	0	9
0.500357784923	0.0696422150775	6	1
0.731506906431	-0.171506906431	3	3
0.700415145067	0.299584854933	9	6
0.551053585381	-0.381053585381	0	8
0.710182480892	-0.000182480892254	5	0
0.728761299542	-0.378761299542	0	8
0.561686930286	-0.141686930286	3	3
0.778185772766	0.061814227234	6	1
0.600098648024	0.119901351976	6	2
0.477340675217	0.0926593247828	6	2
0.693172146976	-0.173172146976	3	3
0.654729925392	-0.0347299253924	5	0
0.66750000648	0.00249999351959	5	0
0.71106480009	-0.00106480009018	5	0
0.640711153727	0.269288846273	8	6
0.711880542314	0.258119457686	8	5
0.741617445666	0.0683825543336	6	1
0.660991804782	-0.0309918047821	5	0
0.665311090853	0.0846889091473	6	1
0.701611050149	0.218388949851	8	4
0.688397425555	-0.118397425555	4	2
0.72138826662	0.00861173338027	5	0
0.431380228526	0.208619771474	8	4
0.732650861339	0.0973491386606	6	2
0.628531690426	0.0714683095739	6	1
0.711916425163	-0.151916425163	3	3
0.772837466668	-0.442853117307	0	9
0.574576712579	-0.324576712579	1	7
0.781480442599	-0.0614804425995	4	1
0.375752917323	0.154247082677	7	3
0.695051999072	-0.0250519990721	5	0
0.724434548649	-0.194434548649	3	4
0.752115512109	0.237884487891	8	5
0.742703388291	0.0272966117088	5	0
0.744149107822	0.0258508921784	5	0
0.360395985573	0.36728046312	9	8
0.75045358558	0.21954641442	8	4
0.433141166135	0.36728046312	9	8
0.699903718737	-0.229903718737	2	5
0.744313406538	0.0056865934622	5	0
0.685844093649	-0.0658440936486	4	1
0.722939416767	-0.212939416767	2	4
0.491894818562	-0.361894818562	0	8
0.682265774181	0.177734225819	7	4
0.754175938546	-0.174175938546	3	3
0.707422801861	0.252577198139	8	5
0.673098965307	0.116901034693	6	2
0.691308754985	0.278691245015	8	6
0.712513296316	-0.0725132963156	4	1
0.691481821945	0.0585181780549	6	1
0.764641725936	0.165358274064	7	3
0.608818144231	-0.128818144231	3	2
0.646065732181	0.303934267819	9	6
0.702298357132	0.217701642868	8	4
0.664769701296	0.175230298704	7	3
0.494235085682	-0.274235085682	2	6
0.693367404693	0.0266325953069	5	0
0.739847001645	0.0401529983554	5	0
0.673899452187	-0.293899452187	1	6
0.733918856287	-0.163918856287	3	3
0.757271844111	-0.157271844111	3	3
0.790798527398	0.0792014726019	6	1
0.725829551453	-0.0258295514533	5	0
0.628709627394	-0.0887096273944	4	2
0.743646076746	-0.442853117307	0	9
0.746485306644	-0.266485306644	2	6
0.689522270424	0.170477729576	7	3
0.72332859849	0.17667140151	7	3
0.515878903428	0.134121096572	7	3
0.698185511757	0.171814488243	7	3
0.38224832863	-0.17224832863	3	3
0.734324540768	0.0656754592319	6	1
0.685540355951	-0.075540355951	4	1
0.73241215177	-0.0124121517702	5	0
0.697324816229	-0.167324816229	3	3
0.336614713447	-0.196614713447	3	4
0.730185981323	-0.100185981323	4	2
0.690620246931	0.0993797530692	6	2
0.693162588242	0.0868374117583	6	1
0.53367965725	-0.39367965725	0	8
0.714761820995	0.095238179005	6	2
0.677354397534	-0.0473543975344	4	1
0.731299496744	-0.131299496744	3	2
0.720363128461	-0.030363128461	5	0
0.757534310029	0.242465689971	8	5
0.811039100739	-0.411039100739	0	9
0.698462590084	0.151537409916	7	3
0.751486940381	-0.442853117307	0	9
0.696443716829	-0.116443716829	4	2
0.72949950826	-0.22949950826	2	5
0.62818487045	0.10181512955	6	2
0.743646076746	0.00635392325437	5	0
0.648419514349	-0.0284195143485	5	0
0.39743079064	-0.15743079064	3	3
0.701488050909	0.0385119490913	5	0
0.69232458971	-0.18232458971	3	4
0.648562438936	0.251437561064	8	5
0.655182907187	-0.0751829071866	4	1
0.741373940946	-0.111373940946	4	2
0.708015722624	-0.0780157226235	4	1
0.629546848686	-0.419546848686	0	9
0.686590879039	-0.0165908790392	5	0
0.685439394953	0.0145606050474	5	0
0.737513428176	0.162486571824	7	3
0.707524398179	0.0824756018205	6	1
0.697074650586	-0.177074650586	3	3
0.579417703476	0.100582296524	6	2
0.680423677967	-0.180423677967	3	4
0.743489292546	-0.223489292546	2	5
0.705219740399	-0.0752197403985	4	1
0.779357630081	0.200642369919	7	4
0.523308686479	0.0266913135211	5	0
0.726076298095	0.0839237019045	6	1
0.747576004936	0.0324239950636	5	0
0.717447715385	0.0525522846147	6	1
0.712721259257	0.157278740743	7	3
0.714641967679	0.215358032321	8	4
0.753193248226	-0.0231932482255	5	0
0.507645601055	-0.127645601055	3	2
0.661291395366	0.0487086046335	6	1
0.717112245053	-0.137112245053	3	3
0.670978239801	0.289021760199	9	6
0.692245133332	0.157754866668	7	3
0.725270973203	0.134729026797	7	3
0.539642902364	0.250357097636	8	5
0.716234405408	-0.226234405408	2	5
0.368141411691	0.36728046312	9	8
0.679778900556	0.180221099444	7	4
0.735760555398	0.0242394446025	5	0
0.553055200716	-0.253055200716	2	5
0.622306923489	0.207693076511	8	4
0.565681253818	0.334318746182	9	7
0.757920113908	0.0720798860924	6	1
0.692020397041	-0.0520203970413	4	1
0.596634150844	-0.356634150844	1	8
0.418971022401	-0.258971022401	2	5
0.439995271371	-0.289995271371	1	6
0.736599063954	-0.106599063954	4	2
0.483489701312	-0.143489701312	3	3
0.745969808927	-0.125969808927	3	2
0.701648492353	-0.0316484923531	5	0
0.688973703734	0.221026296266	8	4
0.720844769608	-0.180844769608	3	4
0.665824649418	-0.0358246494183	5	0
0.714445473064	0.165554526936	7	3
0.746245144203	-0.196245144203	3	4
0.725336300674	-0.0153363006744	5	0
0.728012391816	-0.248012391816	2	5
0.493318023041	0.0966819769586	6	2
0.722608365634	-0.442853117307	0	9
0.694534653776	-0.00453465377641	5	0
0.547095703565	0.36728046312	9	8
0.712697078498	0.277302921502	8	6
0.703483073534	-0.0734830735337	4	1
0.701280188939	-0.181280188939	3	4
0.280085378626	0.36728046312	9	8
0.414305159202	0.315694840798	9	7
0.735966622703	0.0240333772972	5	0
0.504426150577	-0.154426150577	3	3
0.725806879824	0.264193120176	8	5
0.738841421496	0.171158578504	7	3
0.696054882667	-0.116054882667	4	2
0.772270263346	-0.00227026334611	5	0
0.634144704778	-0.084144704778	4	1
0.102292559253	0.097707440747	6	2
0.582551545885	0.167448454115	7	3
0.689211791683	-0.029211791683	5	0
0.73464800409	0.22535199591	8	5
0.691723310747	0.248276689253	8	5
0.721843020627	-0.241843020627	2	5
0.463316596809	-0.163316596809	3	3
0.715081784322	-0.215081784322	2	4
0.67092916581	0.15907083419	7	3
0.683222801041	0.0867771989594	6	1
0.568257901591	-0.278257901591	2	6
0.757186590733	-0.217186590733	2	4
0.661759310967	0.0582406890329	6	1
0.762703638599	-0.0827036385986	4	1
0.717388808157	0.0826111918428	6	1
0.720320698504	-0.220320698504	2	4
0.761554825874	0.0184451741263	5	0
0.724471370406	0.0155286295943	5	0
0.803072212556	0.0769277874441	6	1
0.692895692013	0.297104307987	9	6
0.722380739712	-0.282380739712	1	6
0.639385299406	0.240614700594	8	5
0.711220097155	-0.171220097155	3	3
0.713846828051	0.236153171949	8	5
0.749649990651	-0.0196499906512	5	0
0.673092501686	-0.183092501686	3	4
0.752337680356	-0.152337680356	3	3
0.565136664086	-0.405136664086	0	9
0.652940341328	0.0670596586721	6	1
0.735542616248	0.174457383752	7	3
0.777937971883	0.212062028117	8	4
0.69868237531	-0.15868237531	3	3
0.714176214374	0.235823785626	8	5
0.545891964063	-0.0558919640635	4	1
0.71963076229	0.0903692377096	6	2
0.742077159382	0.187922840618	7	4
0.69360776775	-0.06360776775	4	1
0.600012661437	-1.26614368501e-05	5	0
0.52366922971	-0.28366922971	1	6
0.47902676489	-0.0290267648904	5	0
0.70164890935	-0.10164890935	4	2
0.686785998413	-0.116785998413	4	2
0.625017603225	-0.375017603225	0	8
0.688022196574	-0.442853117307	0	9
0.674508275133	0.075491724867	6	1
0.537006723709	0.0429932762912	5	0
0.677775004298	0.232224995702	8	5
0.640028431575	0.0799715684247	6	1
0.513766463062	0.146233536938	7	3
0.700310775889	-0.200310775889	2	4
0.530903867225	0.199096132775	7	4
0.649962377472	-0.439962377472	0	9
0.665163956808	-0.0551639568085	4	1
0.668972535423	0.0810274645768	6	1
0.712721259257	-0.152721259257	3	3
0.655186082587	-0.165186082587	3	3
0.700010122647	0.189989877353	7	4
0.680431764793	0.299568235207	9	6
0.51613605417	-0.33613605417	1	7
0.469296928317	0.230703071683	8	5
0.688936045132	-0.348936045132	1	7
0.731214961475	-0.0812149614748	4	1
0.682265774181	-0.0522657741806	4	1
0.734324540768	0.105675459232	6	2
0.714430821719	0.125569178281	7	2
0.409330611695	-0.239330611695	2	5
0.780331161725	0.0496688382754	6	1
0.727774607982	-0.0577746079822	4	1
0.719853258071	0.230146741929	8	5
0.578601946969	0.36728046312	9	8
0.6792006892	0.0307993108001	5	0
0.669634024535	0.0703659754654	6	1
0.462753274811	0.0472467251888	6	1
0.750939555328	-0.150939555328	3	3
0.679068621169	-0.0490686211685	4	1
0.702392625403	-0.162392625403	3	3
0.709786104561	-0.199786104561	3	4
0.663102540182	0.216897459818	8	4
0.74757124972	0.21242875028	8	4
0.714445473064	-0.0244454730645	5	0
0.416161086847	0.00383891315347	5	0
0.541349336308	0.198650663692	7	4
0.675608321009	0.144391678991	7	3
0.730091158813	-0.0100911588129	5	0
0.732917207516	-0.0529172075155	4	1
0.706034414925	0.283965585075	8	6
0.442507003567	0.357492996433	9	8
0.673573570058	0.206426429942	8	4
0.713965110294	-0.0539651102938	4	1
0.493426240321	0.216573759679	8	4
0.647656031745	0.262343968255	8	5
0.672332505333	-0.00233250533294	5	0
0.741570747435	-0.0215707474352	5	0
0.664769701296	0.155230298704	7	3
0.700371901828	-0.0703719018283	4	1
0.671749502373	0.158250497627	7	3
0.67438486884	0.11561513116	6	2
0.731752802504	-0.151752802504	3	3
0.634956520786	0.00504347921376	5	0
0.664834704193	-0.0848347041935	4	1
0.419534275998	0.36728046312	9	8
0.410751415991	0.36728046312	9	8
0.763808139487	0.066191860513	6	1
0.566481637382	-0.416481637382	0	9
0.750983495664	0.139016504336	7	3
0.366785775061	0.36728046312	9	8
0.719905399537	-0.129905399537	3	2
0.708787050278	0.271212949722	8	6
0.61461353393	0.17538646607	7	3
0.72048122281	-0.0704812228099	4	1
0.640751428071	0.0992485719295	6	2
0.725329193887	-0.155329193887	3	3
0.672092492241	-0.172092492241	3	3
0.662142631512	-0.442853117307	0	9
0.655383796401	-0.125383796401	3	2
0.731669562417	0.0583304375831	6	1
0.109077995148	0.36728046312	9	8
0.758850168664	-0.178850168664	3	4
0.722459390266	0.237540609734	8	5
0.741084897048	-0.201084897048	2	4
0.647165579742	0.0828344202576	6	1
0.527867070618	-0.237867070618	2	5
0.686426711337	-0.106426711337	4	2
0.756664857129	-0.186664857129	3	4
0.664684406899	0.185315593101	7	4
0.684364707478	0.155635292522	7	3
0.724852571564	-0.00485257156388	5	0
0.610358764785	0.0896412352151	6	2
0.686771104031	-0.106771104031	4	2
0.667447715316	-0.0674477153157	4	1
0.702373566784	0.0476264332157	6	1
0.730726740733	-0.000726740733147	5	0
0.728854029096	-0.108854029096	4	2
0.696527555033	-0.0865275550326	4	1
0.704559548041	-0.114559548041	4	2
0.719308582339	0.280691417661	8	6
0.74159002685	-0.10159002685	4	2
0.590724498252	0.129275501748	7	2
0.767305325141	0.0126946748595	5	0
0.709886293398	-0.0098862933983	5	0
0.724258448313	-0.0842584483129	4	1
0.365971716415	0.304028283585	9	6
0.744601943092	0.115398056908	6	2
0.601788830616	0.0182111693845	5	0
0.677323293597	0.022676706403	5	0
0.755973186679	-0.175973186679	3	3
0.537662974654	0.0623370253455	6	1
