prediction	error	error_decile	abs_error_decile
3.34880276615	-0.348802766147	2	0
3.69495914355	-1.66707272926	0	3
3.74705897647	1.25294102353	4	2
3.2503525999	-0.250352599902	2	0
3.38033763056	-0.380337630556	2	0
3.59587894356	-1.59587894356	0	3
4.07649106424	-1.07649106424	0	2
4.21797131823	0.782028681774	3	1
3.35664798837	-0.356647988374	2	0
3.46203175544	-0.462031755439	1	1
4.27589270809	0.724107291907	3	1
3.37499890495	-0.374998904948	2	0
4.00851031722	0.991489682781	4	2
4.44673695262	-0.446736952624	1	0
4.03406842693	0.965931573074	4	2
3.35354739236	-0.353547392364	2	0
4.12887317954	0.871126820455	4	1
4.41284465275	-0.412844652747	2	0
4.37645755527	-0.376457555267	2	0
4.18631436832	0.813685631677	3	1
4.56319732786	-0.56319732786	1	1
3.51976222672	-0.519762226722	1	1
3.46906831421	-0.46906831421	1	1
4.40439367822	-0.404393678224	2	0
4.55104798906	-0.551047989064	1	1
3.2361736054	-0.236173605402	2	0
3.27399423929	-0.273994239292	2	0
3.83306022007	1.16693977993	4	2
3.20617357399	-0.206173573988	2	0
3.37651729945	-0.376517299451	2	0
3.48672672145	-0.486726721454	1	1
4.0028502845	1.9971497155	5	4
3.9900511813	1.0099488187	4	2
4.50460684692	-0.504606846916	1	1
4.46125641683	-0.461256416826	1	1
3.90386963862	-0.903869638618	1	1
3.57541352982	-0.57541352982	1	1
4.53396189405	-0.53396189405	1	1
3.92722490429	1.07277509571	4	2
4.0849038139	0.915096186096	4	2
4.33132008339	-0.331320083391	2	0
3.76903843754	-1.66707272926	0	3
3.38941560444	-0.389415604439	2	0
3.40818469504	-0.408184695041	2	0
3.72370553448	-0.723705534478	1	1
4.12637684083	0.87362315917	4	1
4.01643709382	0.983562906181	4	2
3.5006393175	-0.500639317502	1	1
4.15387410884	0.846125891155	4	1
3.31447561402	-0.31447561402	2	0
3.18981523931	-0.189815239305	2	0
3.26872020009	-0.268720200085	2	0
4.26440075047	-0.264400750467	2	0
3.34794205026	-0.347942050263	2	0
3.35127951846	-0.351279518465	2	0
3.35387967015	-0.353879670148	2	0
4.7534320543	-0.753432054303	1	1
4.43486764431	-1.66707272926	0	3
4.25422922143	0.745770778571	3	1
4.49723378941	-0.497233789412	1	1
4.16628745902	0.833712540978	4	1
3.72685563056	1.27314436944	4	2
3.2210662705	-0.221066270502	2	0
4.3133823395	-0.313382339501	2	0
3.41188505934	-0.411885059338	2	0
4.07471635699	-1.07471635699	0	2
4.69417987913	-0.694179879132	1	1
4.45014185811	-0.450141858113	1	0
4.57864366224	-0.578643662239	1	1
3.46074070617	-0.460740706171	1	1
4.54613558381	-0.54613558381	1	1
3.89062263097	1.10937736903	4	2
3.20474455179	-0.204744551795	2	0
3.79426956075	2.20573043925	6	4
4.43084841871	-0.430848418707	1	0
3.39648427076	-0.39648427076	2	0
4.40426525289	0.595734747111	3	1
4.0593767577	1.9406232423	5	4
3.93403965881	1.06596034119	4	2
3.49366506937	-0.493665069373	1	1
4.15648383476	0.843516165245	4	1
3.52001279293	-0.52001279293	1	1
4.10108628389	0.898913716111	4	1
4.07319986447	-0.0731998644695	2	0
3.25227887499	-0.252278874986	2	0
3.30728357335	-0.307283573353	2	0
4.06757997959	0.932420020405	4	2
4.75834145959	-0.758341459595	1	1
4.12168512811	-0.121685128107	2	0
3.34284207501	-0.342842075009	2	0
4.5616918513	-0.561691851296	1	1
4.47450094434	-0.474500944336	1	1
4.09917729181	0.900822708192	4	1
4.59967797973	-0.599677979725	1	1
4.08350843807	0.916491561928	4	2
3.6817591925	-0.681759192501	1	1
3.53395696489	-0.533956964887	1	1
4.22049556156	0.779504438437	3	1
3.44504060007	-0.445040600075	1	0
4.4971148698	-0.497114869801	1	1
3.48015207223	-0.480152072228	1	1
4.20796663055	1.79203336945	5	3
3.44076667346	0.559233326542	3	1
3.8597920211	1.1402079789	4	2
4.27836403167	-0.278364031666	2	0
3.39522983747	-0.395229837468	2	0
3.73058483202	1.26941516798	4	2
3.36049140439	-0.360491404388	2	0
4.22328295641	0.776717043595	3	1
3.69592411848	-0.695924118476	1	1
3.49183382628	-0.491833826283	1	1
4.07682167577	0.923178324228	4	2
4.67035578388	0.329644216121	3	0
4.63761969182	-0.637619691822	1	1
3.75286345682	1.24713654318	4	2
4.234607721	0.765392279003	3	1
4.55925621087	-0.559256210869	1	1
4.58616583198	-0.586165831978	1	1
4.69892012582	-0.698920125818	1	1
4.19025862481	0.809741375185	3	1
3.49241703738	-0.49241703738	1	1
3.35009381542	-0.350093815416	2	0
3.52500421901	-0.525004219006	1	1
4.04141093699	0.958589063013	4	2
4.24412412476	-0.244124124756	2	0
3.23219566714	-0.232195667139	2	0
3.26325857837	-0.263258578367	2	0
3.29017798507	-0.290177985075	2	0
3.22254039386	-0.222540393856	2	0
3.25154233428	-0.251542334284	2	0
3.38239257674	-0.382392576737	2	0
3.66797898539	-0.667978985388	1	1
4.38467694843	0.615323051572	3	1
3.42801150633	-0.428011506332	1	0
3.9686300065	1.0313699935	4	2
3.29211004766	-0.292110047656	2	0
4.55317718685	-0.553177186852	1	1
3.37323187117	-0.373231871167	2	0
3.9250139924	1.0749860076	4	2
3.33832340547	-0.338323405467	2	0
4.50368645424	-0.503686454244	1	1
4.08030687094	1.91969312906	5	4
4.09063977351	0.909360226487	4	1
4.10280346765	0.897196532354	4	1
3.81646606537	1.18353393463	4	2
3.24880525039	-0.24880525039	2	0
4.44579050101	0.554209498987	3	1
3.22250377788	-0.22250377788	2	0
3.84693672087	1.15306327913	4	2
4.19410935876	-0.194109358759	2	0
3.954117241	1.045882759	4	2
3.3051965129	-0.305196512904	2	0
4.13284219537	0.867157804635	4	1
4.51120665849	-0.511206658493	1	1
4.12890548544	-1.12890548544	0	2
3.38500678954	-0.385006789541	2	0
4.62630364657	-1.62630364657	0	3
4.05110983124	0.948890168764	4	2
3.36436857773	-0.364368577732	2	0
4.48295451288	-0.482954512878	1	1
3.3531794918	-0.353179491798	2	0
4.20195579702	0.79804420298	3	1
4.0507642413	0.949235758702	4	2
4.4988979476	-0.498897947597	1	1
3.51491859404	-0.514918594036	1	1
4.39855179729	-0.398551797289	2	0
3.23352278913	-0.233522789132	2	0
3.20538610257	-0.205386102566	2	0
3.28418519218	-0.284185192178	2	0
4.48479179879	-0.484791798787	1	1
4.31653673362	-0.316536733617	2	0
4.27846485116	-0.278464851158	2	0
4.29304028086	0.706959719137	3	1
3.62173431672	-0.621734316716	1	1
4.42372651351	-0.423726513509	1	0
3.96294843939	1.03705156061	4	2
3.4563703075	-0.456370307499	1	0
3.41195378958	-0.411953789581	2	0
3.42051256265	-0.420512562645	2	0
4.53176450858	-0.531764508583	1	1
4.47028871743	-0.470288717432	1	1
4.66145371452	-0.661453714519	1	1
3.20104996386	-0.201049963858	2	0
3.33738490714	-0.337384907143	2	0
3.24686416517	-0.246864165166	2	0
4.30279363208	-0.302793632081	2	0
3.7018802954	-0.701880295397	1	1
4.51488770957	0.48511229043	3	1
3.46184228005	-0.461842280054	1	1
4.05334957361	1.94665042639	5	4
4.55632176214	-0.556321762137	1	1
3.34179299873	-0.34179299873	2	0
3.34469586716	-0.34469586716	2	0
4.06953770073	1.93046229927	5	4
4.38781619673	-0.38781619673	2	0
4.41452042759	-0.414520427594	2	0
3.36444180968	-0.364441809684	2	0
3.62836027789	-1.62836027789	0	3
3.33907420055	-0.339074200548	2	0
3.27966973065	-0.279669730647	2	0
3.34550185356	-0.345501853556	2	0
3.36358158919	-0.363581589194	2	0
4.24078719981	-0.240787199805	2	0
3.25874843607	-0.258748436073	2	0
3.45666906034	-0.456669060339	1	0
4.25384774213	1.74615225787	5	3
4.48625141612	-0.486251416125	1	1
4.42423009135	-0.424230091355	1	0
4.39851524168	-0.398515241679	2	0
4.54133051169	-0.541330511691	1	1
3.37538361802	-0.375383618017	2	0
4.39743936825	-0.397439368255	2	0
3.3671016428	-0.367101642803	2	0
4.4727985856	0.527201414397	3	1
4.12113645469	0.878863545312	4	1
3.40391407165	-0.403914071652	2	0
3.23355994257	-0.233559942565	2	0
4.10156906556	0.898430934438	4	1
3.8022721624	1.1977278376	4	2
3.27016172049	-0.270161720493	2	0
3.51065494429	-0.510654944292	1	1
4.04082769578	0.959172304219	4	2
3.7646649929	2.2353350071	6	4
3.30248407463	-0.302484074627	2	0
3.34094211998	-0.340942119979	2	0
3.38152286902	-0.381522869023	2	0
3.35823384094	-0.358233840944	2	0
4.26302936286	-1.66707272926	0	3
3.55357230344	-0.553572303443	1	1
4.52010892652	-0.520108926517	1	1
3.28865961835	-0.288659618353	2	0
4.03459185031	0.965408149693	4	2
3.25265482368	-0.252654823685	2	0
3.30267116174	-0.302671161743	2	0
3.27823303408	-0.27823303408	2	0
4.52284912938	-0.522849129378	1	1
4.29197308016	1.70802691984	5	3
4.37942809741	0.620571902587	3	1
4.32878480251	-0.328784802515	2	0
4.29243803573	0.707561964274	3	1
3.46817352733	-0.468173527327	1	1
3.3870165925	-0.387016592498	2	0
3.36921677947	-0.36921677947	2	0
3.83600811723	2.16399188277	6	4
3.45000424862	-0.450004248623	1	0
3.5056682725	0.494331727504	3	1
3.54902656466	-0.549026564658	1	1
3.30361035647	-0.303610356472	2	0
3.28092165073	0.719078349275	3	1
3.7904824733	-0.7904824733	1	1
3.76942707835	-0.769427078352	1	1
3.43229846881	-0.432298468812	1	0
3.16532021886	-0.165320218864	2	0
3.55791037727	1.44208962273	4	3
3.44275705319	-1.44275705319	0	3
3.17917211127	-0.179172111268	2	0
3.34927542084	-0.349275420841	2	0
3.4739935196	-0.4739935196	1	1
3.60650560799	1.39349439201	4	3
2.97633302603	-0.976333026025	1	2
3.62677768561	-1.62677768561	0	3
3.03314222302	0.96685777698	4	2
3.67792801148	0.322071988524	3	0
3.09286194268	-1.09286194268	0	2
3.37937940717	-1.37937940717	0	3
3.34900220747	2.65099779253	6	5
3.49513018302	-1.49513018302	0	3
3.09412302865	2.90587697135	7	6
2.89469172249	-0.894691722489	1	1
3.59663579375	-1.59663579375	0	3
3.04765644251	-0.0476564425089	2	0
3.28060706986	-1.28060706986	0	2
3.71897850356	-1.66707272926	0	3
3.46311930528	-1.46311930528	0	3
3.07442062187	-0.074420621867	2	0
3.27407367928	-0.274073679283	2	0
3.35006870472	-0.350068704723	2	0
3.19328528546	-0.193285285464	2	0
3.33530007241	-1.33530007241	0	2
3.17098790517	-1.17098790517	0	2
3.32553231498	-1.32553231498	0	2
3.26306718223	1.73693281777	5	3
3.12850825307	-0.128508253071	2	0
3.307110198	0.692889802	3	1
4.09378946999	-1.66707272926	0	3
3.53939654581	0.460603454185	3	1
3.13463222424	2.86536777576	7	6
3.42479879854	-1.42479879854	0	3
3.68031089462	2.31968910538	6	5
3.18908062862	0.810919371377	3	1
3.52417162217	-1.52417162217	0	3
3.10898472343	0.891015276566	4	1
3.55046356505	-0.550463565055	1	1
3.28030371653	-0.280303716528	2	0
3.47775732149	-0.477757321486	1	1
3.44072668944	-1.44072668944	0	3
3.60797354817	-1.60797354817	0	3
3.54043256991	-1.54043256991	0	3
3.50035860889	-1.50035860889	0	3
3.03834051446	-0.0383405144592	2	0
3.24099195983	-1.24099195983	0	2
3.27135768966	1.72864231034	5	3
3.4211257172	-0.4211257172	2	0
3.43433364611	-0.434333646113	1	0
3.22531072161	-1.22531072161	0	2
3.4562253385	-0.456225338499	1	0
3.13048621433	-1.13048621433	0	2
3.21992636225	-0.219926362254	2	0
3.62289214795	0.377107852048	3	0
3.32899899972	-0.328998999722	2	0
2.9201110404	-0.920111040395	1	2
3.42796387213	-0.427963872132	1	0
3.30417725568	-0.304177255678	2	0
3.36782099995	-0.367820999952	2	0
3.39590517186	2.60409482814	6	5
3.14559933895	-0.145599338947	2	0
3.80504197491	-1.66707272926	0	3
3.46134468739	-0.461344687393	1	1
3.42433184246	-0.424331842463	1	0
3.18939616471	-0.189396164712	2	0
3.40711204771	-1.40711204771	0	3
3.52364043384	-0.523640433844	1	1
3.41648197713	0.583518022875	3	1
3.35284621282	-0.352846212818	2	0
3.39597814752	-1.39597814752	0	3
2.90656583642	-0.906565836416	1	1
3.40970630984	0.590293690155	3	1
2.78197778601	-0.781977786007	1	1
3.51692636824	-1.51692636824	0	3
3.68272507565	2.31727492435	6	5
3.35668411067	-0.356684110672	2	0
3.32685683608	-0.326856836081	2	0
3.58060650462	-0.580606504625	1	1
3.49965796691	-1.49965796691	0	3
3.47257665569	1.52742334431	5	3
3.25439699613	-1.25439699613	0	2
3.12277023182	-0.122770231817	2	0
3.43010944793	-0.43010944793	1	0
3.36943522408	2.63056477592	6	5
3.10679118362	-1.10679118362	0	2
3.4687862164	-1.4687862164	0	3
3.146599447	-0.146599447	2	0
3.73533126695	-1.66707272926	0	3
3.26091694221	-0.260916942206	2	0
3.68616911656	2.31383088344	6	5
3.1513122682	-1.1513122682	0	2
3.14684132165	0.853158678353	4	1
3.40693802156	-1.40693802156	0	3
3.16943285909	-1.16943285909	0	2
3.50367536424	-0.50367536424	1	1
3.45017877203	-0.450178772033	1	0
3.35480524577	0.645194754227	3	1
3.48284276745	1.51715723255	5	3
3.39204102818	0.607958971821	3	1
3.10475577994	-0.104755779936	2	0
3.04993838559	-0.0499383855851	2	0
3.36356280279	-1.36356280279	0	2
3.5098931028	-0.509893102797	1	1
3.60955334435	-0.609553344354	1	1
3.74282860648	2.25717139352	6	4
3.27496120053	-0.274961200525	2	0
3.07650971118	-0.0765097111817	2	0
3.33373797175	-0.333737971755	2	0
3.29594495484	-1.29594495484	0	2
3.03518492724	-0.0351849272387	2	0
2.95245802277	1.04754197723	4	2
3.77322782892	-0.773227828916	1	1
3.09212467241	-0.0921246724057	2	0
3.51263418152	-0.512634181521	1	1
3.15039226805	-0.150392268051	2	0
3.57610923062	0.423890769375	3	0
3.33464941404	-1.33464941404	0	2
2.98476504291	-0.984765042909	1	2
3.36331898071	-0.363318980705	2	0
3.33341369631	-1.33341369631	0	2
3.26201010375	-1.26201010375	0	2
3.19464360729	-1.19464360729	0	2
3.45263511586	2.54736488414	6	5
3.50624610717	-0.506246107171	1	1
3.68297545906	-1.66707272926	0	3
3.21926702873	-0.219267028728	2	0
3.58219642433	-0.582196424334	1	1
3.11445266299	-0.114452662994	2	0
3.52684162549	0.47315837451	3	1
3.33888513111	-0.338885131107	2	0
3.54698481152	1.45301518848	5	3
3.07524020084	-0.0752402008406	2	0
3.21199402085	-0.211994020849	2	0
3.50555779844	1.49444220156	5	3
3.07759460146	-1.07759460146	0	2
2.72297391862	3.27702608138	7	7
3.42230692433	-0.422306924334	2	0
3.31636951658	-0.316369516582	2	0
3.5302639895	0.469736010503	3	1
3.81723431129	1.18276568871	4	2
3.65201374086	1.34798625914	4	2
3.13711695723	-0.137116957225	2	0
3.70193555989	0.298064440111	3	0
3.35821877696	-1.35821877696	0	2
3.53214792133	-0.532147921333	1	1
3.35708591997	-1.35708591997	0	2
3.40706437037	-0.407064370367	2	0
3.40782179034	-1.40782179034	0	3
3.14509322281	-0.145093222812	2	0
3.47541901547	-0.475419015468	1	1
3.10820613729	-1.10820613729	0	2
3.29820843564	-1.29820843564	0	2
3.00033783262	-1.00033783262	1	2
3.56809565358	0.431904346422	3	0
3.52290654764	-0.522906547636	1	1
3.01846487752	-1.01846487752	1	2
3.5932950871	-1.5932950871	0	3
3.54601282778	-0.546012827778	1	1
3.62207328007	-1.62207328007	0	3
3.76155212036	2.23844787964	6	4
3.60689275091	1.39310724909	4	3
3.19967890865	-1.19967890865	0	2
3.10130648811	1.89869351189	5	4
3.13648775822	-0.136487758223	2	0
3.33177286929	-0.331772869289	2	0
3.59446055576	-1.59446055576	0	3
3.21610786992	-1.21610786992	0	2
3.14141773005	-0.141417730047	2	0
3.72427287722	0.275727122785	3	0
3.08306173549	2.91693826451	7	6
3.4654912539	-0.465491253899	1	1
3.21016011614	-1.21016011614	0	2
3.44808601498	-0.448086014976	1	0
3.40502239304	-1.40502239304	0	3
3.74147550315	0.258524496848	3	0
3.4787374654	-0.4787374654	1	1
3.36906143161	-0.369061431606	2	0
3.22239159847	-0.222391598468	2	0
2.83515669505	3.16484330495	7	6
3.25611694726	-0.256116947265	2	0
3.12942566732	0.870574332683	4	1
3.13358065909	-1.13358065909	0	2
3.22276926367	-0.222769263666	2	0
3.43608818343	-1.43608818343	0	3
3.59952453539	-0.599524535386	1	1
3.17611824921	-1.17611824921	0	2
3.30269638103	-0.302696381034	2	0
3.4220902083	-1.4220902083	0	3
3.54777036112	-0.547770361125	1	1
3.461324733	0.538675267003	3	1
3.2204089289	0.779591071102	3	1
3.29993371741	-0.299933717411	2	0
3.45012568865	-0.450125688649	1	0
3.51906287932	-0.519062879322	1	1
3.3896395616	-1.3896395616	0	3
3.49663192218	1.50336807782	5	3
3.69615319575	-0.696153195751	1	1
3.17614820274	0.823851797257	4	1
3.06878919863	-0.0687891986343	2	0
3.02651798803	-0.0265179880306	2	0
3.33897860235	-1.33897860235	0	2
3.14783081299	0.852169187012	4	1
3.31144203428	-1.31144203428	0	2
3.46906498439	-0.469064984391	1	1
3.27693112608	-0.276931126079	2	0
2.83439758038	1.16560241962	4	2
3.65214742336	2.34785257664	6	5
2.85408075205	0.145919247948	2	0
3.5254218088	-0.525421808804	1	1
3.56217054024	-1.56217054024	0	3
3.48543320005	1.51456679995	5	3
3.43131034606	-1.43131034606	0	3
3.36214441975	-1.36214441975	0	2
3.22233144343	1.77766855657	5	3
3.12617184291	-1.12617184291	0	2
3.18718067333	-1.18718067333	0	2
3.16478450522	1.83521549478	5	4
3.73294044183	-0.732940441827	1	1
3.25388930678	1.74611069322	5	3
3.47690922391	2.52309077609	6	5
3.16915901809	0.83084098191	4	1
3.26080953976	-0.260809539762	2	0
3.37792279141	-1.37792279141	0	3
3.82789387068	-0.827893870685	1	1
3.59825077966	0.401749220341	3	0
3.8088269184	-1.66707272926	0	3
3.73929367949	2.26070632051	6	4
3.13372465259	1.86627534741	5	4
3.58281627458	-0.582816274578	1	1
3.39939130092	-0.399391300916	2	0
3.60920695084	-0.609206950842	1	1
3.26719956201	-0.267199562012	2	0
3.55978201589	-1.55978201589	0	3
3.94479884433	1.05520115567	4	2
3.31840261906	-1.31840261906	0	2
3.11915890676	-1.11915890676	0	2
3.35662497822	-1.35662497822	0	2
3.31314665491	1.68685334509	5	3
3.53686859256	-0.53686859256	1	1
3.36030661863	-1.36030661863	0	2
3.1913795578	0.808620442202	3	1
3.50383229274	-1.50383229274	0	3
3.40944963796	-1.40944963796	0	3
3.14028668826	-1.14028668826	0	2
2.9721199205	0.0278800794976	2	0
3.49170458279	-0.491704582794	1	1
3.70329195473	-0.703291954733	1	1
3.15885539623	-0.158855396226	2	0
3.87510420651	2.12489579349	6	4
3.45094068643	-0.450940686427	1	0
3.4309345955	-1.4309345955	0	3
3.25167797572	-0.251677975724	2	0
3.28810672301	-1.28810672301	0	2
3.76271387268	-0.762713872682	1	1
3.46080661347	0.539193386526	3	1
3.55380710975	-0.553807109754	1	1
3.55264824055	-0.552648240548	1	1
3.02818034174	-0.0281803417383	2	0
3.35691128758	-0.356911287584	2	0
3.16687199372	-0.166871993719	2	0
3.1059409643	-1.1059409643	0	2
3.31659140784	-0.316591407836	2	0
3.63263493859	0.367365061406	3	0
3.41273892929	-1.41273892929	0	3
3.12581723612	-0.125817236119	2	0
3.22900041	-1.22900041	0	2
2.98512668266	1.01487331734	4	2
3.52462584664	-0.524625846636	1	1
3.8066636144	-1.66707272926	0	3
3.76067973852	0.239320261482	3	0
3.53360018776	-0.533600187759	1	1
3.36924107309	-1.36924107309	0	3
3.25450477707	-1.25450477707	0	2
3.66658280445	-1.66658280445	0	3
3.54089082152	0.459109178476	3	1
3.05857085634	-0.058570856339	2	0
3.05036371363	-1.05036371363	0	2
3.25468140331	-1.25468140331	0	2
3.20378337822	0.79621662178	3	1
3.58136289259	-0.581362892591	1	1
3.23630852261	-1.23630852261	0	2
3.69551894901	0.304481050993	3	0
3.26541403699	-0.265414036987	2	0
3.3613999721	-0.3613999721	2	0
3.99345831299	0.00654168700658	2	0
3.42785431167	-0.427854311666	1	0
3.23087537969	-1.23087537969	0	2
3.73508263598	-0.73508263598	1	1
3.00640781685	-0.0064078168476	2	0
3.59101389101	-0.591013891013	1	1
3.04997078077	-0.0499707807668	2	0
3.51023388242	-1.51023388242	0	3
2.88038799383	1.11961200617	4	2
3.52224879588	-1.52224879588	0	3
3.38089411816	0.619105881845	3	1
3.1213467867	-1.1213467867	0	2
3.23320699214	-1.23320699214	0	2
3.66327201235	-0.663272012354	1	1
3.34774312705	-0.347743127047	2	0
3.53807046224	-1.53807046224	0	3
3.52061263979	-0.520612639792	1	1
3.34858382035	0.651416179652	3	1
3.32790398874	-0.327903988743	2	0
3.12110899725	-1.12110899725	0	2
3.58884171709	-0.588841717093	1	1
3.12425897688	0.875741023117	4	1
3.41345902256	-1.41345902256	0	3
3.19656564473	-0.196565644732	2	0
3.13888579106	-0.138885791063	2	0
3.71381799808	-0.713817998084	1	1
3.2415664593	-0.241566459297	2	0
3.02531965354	-1.02531965354	1	2
3.33683345092	-0.336833450918	2	0
3.34469218152	0.655307818477	3	1
3.1826733827	1.8173266173	5	3
3.18730060773	-1.18730060773	0	2
3.60009764306	-1.60009764306	0	3
3.11334417834	-0.11334417834	2	0
3.19192814445	1.80807185555	5	3
3.31780850487	0.682191495129	3	1
3.31707513455	-0.317075134546	2	0
3.15731051062	0.842689489379	4	1
3.75663666447	-0.756636664472	1	1
3.5080863454	-1.5080863454	0	3
3.34379575963	-0.343795759631	2	0
3.27642952393	-1.27642952393	0	2
3.35599352546	0.644006474538	3	1
3.642122499	-0.642122498998	1	1
3.14005591436	-0.140055914358	2	0
3.54730387125	-0.547303871254	1	1
3.45521613393	-0.455216133925	1	0
